#{"t_start": 1686080417.7040164, "env_id": null}
r,l,t
-1.844914,11,41.902619
-1.727048,10,41.920571
-1.928314,13,41.944518
-3.032883,20,41.981167
-2.952853,20,42.016725
-3.016758,20,42.056597
-3.111312,24,42.0987
-2.622236,19,42.133609
-2.388369,20,42.169392
-2.717372,20,42.205911
-3.006823,20,42.241815
-2.735449,19,42.275723
-2.693426,18,42.309633
-3.030119,21,42.348528
-2.397559,15,42.375763
-2.564973,20,42.411666
-2.162269,12,42.434605
-2.71377,19,42.467516
-2.41685,16,42.496709
-2.656432,17,42.526629
-3.088188,21,42.564528
-2.566846,18,42.596348
-2.408116,16,42.631255
-2.42129,16,42.660176
-2.210285,16,42.688132
-3.077421,30,42.741004
-2.092438,12,42.762932
-3.162046,23,42.803874
-3.579295,28,42.852716
-2.513861,16,42.88164
-2.570333,16,42.909564
-2.638325,19,42.94447
-3.262829,24,42.986359
-3.05921,24,43.029501
-2.777632,18,43.074386
-1.83747,11,43.094972
-1.885208,11,43.114917
-2.427458,17,43.144838
-3.19228,21,43.181771
-2.353896,15,43.2087
-2.175567,15,43.236625
-3.271588,23,43.276518
-2.671519,17,43.308463
-2.694401,18,43.340403
-1.894936,11,43.360324
-1.950951,13,43.383801
-2.087183,13,43.407305
-2.35296,14,43.432215
-2.130028,14,43.458144
-2.422678,20,43.493704
-2.400165,17,43.524138
-3.414437,23,43.564033
-3.088828,22,43.60395
-2.985606,19,43.636864
-3.077027,21,43.674735
-2.494851,17,43.705654
-1.899807,11,43.724602
-2.786586,20,43.760507
-2.950652,20,43.795595
-3.297864,22,43.834945
-3.712704,30,43.88674
-2.36145,15,43.913668
-2.251749,17,43.943618
-2.430166,14,43.968522
-2.661682,22,44.007397
-2.957994,20,44.044298
-2.05714,14,44.070256
-2.086037,15,44.098155
-2.350285,15,44.125084
-2.369005,16,44.154004
-2.918475,21,44.192379
-2.627443,17,44.222838
-2.967651,19,44.257745
-2.605602,16,44.286699
-3.065014,21,44.325013
-2.636855,17,44.353935
-2.39972,15,44.380863
-2.051253,13,44.404937
-2.550914,19,44.437849
-2.499138,15,44.464776
-2.015245,14,44.490053
-2.690186,18,44.521892
-2.139646,13,44.545805
-3.036825,20,44.582705
-2.901163,20,44.619877
-2.239479,14,44.645808
-3.194093,28,44.695878
-2.528804,17,44.726819
-2.949584,20,44.762699
-2.167312,13,44.785182
-2.458728,17,45.793288
-2.833501,19,45.831188
-2.36438,15,45.864099
-2.645564,22,45.909854
-2.488634,15,45.942767
-2.442264,17,45.985653
-2.087675,14,46.010586
-1.977126,12,46.034521
-2.240022,16,46.065439
-2.756209,18,46.098379
-2.775848,18,46.13027
-2.629705,21,46.168168
-2.599204,21,46.205606
-2.595354,17,46.23555
-3.788175,27,46.283399
-2.995078,21,46.321817
-2.559494,16,46.351737
-2.817722,18,46.383652
-2.139167,12,46.404596
-1.999192,13,46.428531
-2.272975,15,46.45546
-2.467359,16,46.484382
-2.237311,14,46.510344
-2.655541,19,46.544225
-3.348142,24,46.587112
-2.442694,15,46.613697
-2.974777,19,46.648632
-2.732689,18,46.68052
-2.518518,16,46.708959
-2.366378,14,46.73489
-1.988913,13,46.757828
-2.691286,17,46.788746
-2.88443,18,46.820661
-2.065528,13,46.8446
-2.771509,18,46.877537
-2.731509,18,46.909452
-3.066459,22,46.948348
-2.627781,17,46.978899
-2.25206,16,47.007132
-1.782257,10,47.026082
-2.273768,16,47.055005
-2.5794,17,47.085922
-2.740478,21,47.1245
-2.44613,16,47.153423
-2.372558,16,47.181493
-2.473553,15,47.208448
-2.042222,12,47.230389
-2.649187,17,47.260309
-2.724509,22,47.299115
-2.395061,15,47.32668
-2.099871,12,47.3476
-2.120811,13,47.371536
-2.988392,21,47.408008
-2.717373,18,47.439898
-2.828569,18,47.471812
-2.130268,12,47.493754
-2.457836,16,47.522677
-3.191191,21,47.559577
-2.773811,18,47.591492
-3.096115,21,47.628394
-2.208341,14,47.653327
-2.590558,18,47.685242
-2.394259,15,47.713198
-2.401189,16,47.74212
-2.831206,19,47.775059
-2.423572,15,47.801548
-2.878462,19,47.835654
-3.090064,20,47.870562
-2.283514,16,47.899488
-2.865448,19,47.933398
-2.840084,23,47.975286
-3.03579,20,48.010013
-2.747733,18,48.042927
-2.421368,18,48.075838
-2.264044,13,48.098777
-2.333567,14,48.123709
-2.556954,16,48.151659
-2.237774,14,48.177566
-2.774148,20,48.212068
-2.764445,19,48.246943
-2.052442,14,48.270879
-2.962591,22,48.311769
-2.570808,17,48.342687
-2.74577,18,48.374602
-2.061359,13,48.398538
-1.821384,11,48.418048
-1.849541,11,48.436998
-2.494836,19,48.470907
-3.069936,20,48.505845
-2.665692,18,48.538757
-2.889343,19,48.572667
-2.568939,18,48.604759
-2.484472,16,48.633682
-2.613378,17,48.663601
-2.436885,17,48.694562
-3.079977,20,48.729499
-2.815241,19,48.764303
-2.392401,14,48.788896
-2.128659,15,48.81641
-2.619078,16,48.845332
-2.297588,16,48.872811
-2.118656,16,48.902707
-3.271981,22,48.941603
-2.219771,16,48.971523
-2.368222,15,48.998177
-2.346953,17,49.028106
-2.561696,18,49.061596
-2.723183,23,49.101458
-3.182076,21,49.139357
