#{"t_start": 1686080952.3982356, "env_id": null}
r,l,t
0.314,315,319.838907
0.417,417,320.569291
0.156,156,320.839627
1.179,1180,322.91724
0.466,466,324.741527
0.041,41,324.813334
0.219,219,325.196366
0.439,439,325.956542
0.151,152,326.226022
0.585,586,327.245069
0.728,728,329.557099
0.718,718,330.806999
0.866,866,332.317623
1.293,1293,335.886648
0.2,200,336.267411
0.21,210,336.654476
0.153,154,336.935531
0.519,519,338.93897
0.13,131,339.177846
0.059,59,339.289022
0.759,760,340.654205
1.177,1178,343.84887
0.74,740,345.155212
0.419,419,345.880095
0.055,55,345.974842
0.701,701,348.199723
0.269,269,348.675642
0.39,390,349.350688
0.789,789,350.718126
0.016,16,350.746685
0.267,267,351.210511
0.367,367,352.821391
0.083,83,352.966005
0.9,900,354.552575
0.162,162,354.837832
0.711,712,357.112205
0.403,403,357.886881
0.078,78,358.049982
1.412,1412,360.659275
0.775,775,363.098528
0.966,966,364.851521
0.54,540,366.877974
0.965,965,368.661991
0.352,352,369.301806
1.356,1356,372.785007
0.523,523,373.775792
0.307,307,374.327632
0.171,171,374.635773
0.078,78,374.771469
0.797,798,377.165568
0.019,20,377.203467
0.193,194,377.542881
0.209,209,377.909419
0.89,890,379.494203
0.067,67,379.615972
0.149,150,380.862317
1.158,1158,382.958604
0.454,455,383.804194
0.386,386,385.483462
0.384,384,386.16975
0.529,529,387.107615
0.402,402,387.834218
0.396,396,388.533482
0.275,275,389.982335
0.087,87,390.156378
0.037,38,390.222763
0.047,48,390.30749
0.221,221,390.701089
1.23,1230,392.885813
0.27,270,393.364198
0.57,571,395.406322
0.541,541,396.378398
0.059,59,396.483626
0.25,250,396.927047
0.017,17,396.956968
0.273,273,397.443254
0.164,165,397.773642
0.733,733,400.067931
1.077,1078,402.001598
0.955,955,404.880129
0.781,781,406.246244
0.577,577,407.259136
0.819,819,409.701231
0.339,339,410.303326
0.574,574,411.311362
0.098,98,411.485121
0.56,560,413.521348
0.081,81,413.671945
0.143,143,413.925319
1.165,1165,415.97717
1.534,1534,419.758986
0.232,232,420.235756
0.028,28,420.288135
0.329,329,420.892672
0.365,366,421.56786
0.101,101,421.746768
0.548,548,423.699634
0.511,511,424.6622
0.09,90,424.819778
0.409,409,425.541114
0.112,113,425.739052
0.501,502,427.688572
1.938,1938,431.104142
0.243,243,432.470658
1.581,1581,435.230259
0.399,399,436.895973
1.149,1149,438.887722
0.198,198,439.230958
0.474,474,440.057709
0.262,262,441.487791
0.057,57,441.588522
0.486,486,442.436281
0.273,273,442.909768
0.024,24,442.953686
0.262,263,443.408766
1.104,1104,446.317827
0.89,890,447.868979
0.264,264,448.324614
0.231,232,448.729611
0.806,806,451.086493
0.91,910,452.661863
0.829,829,455.135786
0.151,151,455.419683
0.127,128,455.652569
0.412,412,456.402757
0.644,644,457.565988
0.282,282,458.052583
