#{"t_start": 1686145505.2398946, "env_id": null}
r,l,t
-1.876874,21,324.568357
-1.879567,21,324.885941
-1.897743,23,325.178198
-1.905741,24,325.499304
-1.883973,21,325.837404
-1.894801,25,326.151551
-1.882974,25,326.492219
-1.912859,22,326.819577
-1.876304,25,327.13384
-1.907502,23,327.50674
-1.891282,24,327.809587
-1.874056,21,328.136487
-1.88581,22,328.41847
-1.888551,23,328.746247
-1.895305,22,329.054489
-1.887521,23,329.350855
-1.903956,24,329.657351
-1.883074,25,330.020484
-1.909549,25,330.368894
-1.875756,22,330.717954
-1.905885,22,331.033321
-1.880448,21,331.354141
-1.915612,23,331.653588
-1.895618,25,331.972429
-1.905574,23,332.315407
-1.882262,25,332.659027
-1.886515,25,333.000072
-1.91062,22,333.350361
-1.8909,22,333.655131
-1.894693,23,334.036303
-1.882125,22,334.350972
-1.903994,25,334.672754
-1.894813,23,335.026067
-1.880254,21,335.394688
-1.913887,25,335.708112
-1.877608,22,336.074997
-1.898594,23,336.424239
-1.906725,22,336.787393
-1.902857,25,337.128846
-1.909535,22,337.510839
-1.895913,25,337.86204
-1.905927,22,338.262531
-1.899002,25,338.608752
-1.911046,22,338.993394
-1.892045,22,339.33226
-1.905559,25,339.71251
-1.882479,21,340.088013
-1.894979,25,340.422123
-1.914946,23,340.806601
-1.920267,25,341.215508
-1.907872,25,341.613239
-1.870158,25,342.002077
-1.889701,22,342.37834
-1.896118,23,342.742436
-1.896052,24,343.100146
-1.879884,21,343.463758
-1.905563,23,343.794879
-1.872838,25,344.185227
-1.899625,22,344.565245
-1.883908,22,344.90399
-1.922096,25,345.242244
-1.922762,25,345.657436
-1.893291,25,346.041566
-1.912436,24,346.445377
-1.903858,22,346.814339
-1.893646,24,347.186027
-1.880569,22,347.557356
-1.881383,23,347.897133
-1.903585,24,348.250882
-1.904954,22,348.680374
-1.917298,25,349.030409
-1.88983,25,349.423357
-1.891113,25,349.802863
-1.887114,24,350.209129
