#{"t_start": 1685849070.0014656, "env_id": null}
r,l,t
-13365.767578,7,102.640102
-15106.526855,9,102.737395
-13520.463501,7,102.804645
-15031.908447,9,102.888965
-13627.748779,7,102.957058
-13110.578857,7,103.023873
-12831.390625,7,103.090633
-13616.144897,7,103.171388
-13563.633789,7,103.238437
-12838.676025,7,103.307329
-16535.793335,10,103.404985
-15879.132202,9,103.490058
-16978.339844,10,103.590192
-15426.182373,9,103.673096
-14394.219971,8,103.754481
-14863.590332,8,103.838601
-13822.305298,8,103.907143
-14287.502441,8,103.988035
-13315.733032,7,104.056309
-13019.608521,7,104.123178
-12773.752197,7,104.19031
-12539.796875,7,104.25611
-12735.009399,7,104.324057
-14199.924805,8,104.404618
-14538.407471,8,104.474139
-12561.578247,7,104.542067
-13471.015991,7,104.621261
-12743.208252,7,104.687697
-12703.092651,7,104.754761
-14121.056396,8,104.823371
-12592.697754,7,104.889555
-13015.862061,7,104.956281
-12791.208984,7,105.260429
-13718.439087,8,105.277891
-15235.333252,9,105.297836
-12588.349487,7,105.312795
-14239.664429,8,105.354684
-13467.62561,7,105.405183
-12770.227539,7,105.473432
-12997.613403,7,105.537788
-13063.049805,7,105.60587
-13983.57251,8,105.675263
-12749.596924,7,105.741689
-13495.261353,7,105.820988
-14020.570068,8,105.890802
-13034.27417,7,105.957725
-14359.195068,8,106.039908
-13215.001465,7,106.106883
-12967.891235,7,106.174829
-13289.620605,7,106.254589
-13498.840088,7,106.32386
-13485.46521,7,106.390948
-13051.318115,7,106.457463
-13537.043213,7,106.53841
-13519.941895,7,106.604425
-12303.680664,6,106.671356
-13639.425781,8,106.740044
-13226.248291,7,106.807371
-12554.373413,7,106.876295
-13489.882324,7,106.955137
-14745.18689,8,107.023987
-13770.473389,8,107.106619
-14321.739136,8,107.187845
-14279.416504,8,107.256962
-12850.653564,7,107.32478
-13201.139526,7,107.390535
-13495.771851,7,107.471493
-13971.461182,8,107.539915
-13670.08374,8,107.622815
-13801.237793,8,107.69009
-12506.459473,7,107.756249
-12552.912964,7,107.823203
-12722.784546,7,107.889464
-13119.46582,7,107.958282
-12177.51709,6,108.021652
-12640.844604,7,108.090371
-13186.063843,7,108.15743
-13495.645996,7,108.224254
-12536.795288,7,108.29035
-14665.11499,8,108.373953
-16545.567017,10,108.473875
-15900.018188,9,108.556999
-13132.397583,7,108.623814
-12794.867554,7,108.690776
-13048.594482,7,108.757597
-12827.47168,7,108.823875
-12797.413452,7,108.890127
-13033.765259,7,108.956392
-15301.183228,9,109.041871
-13305.69458,7,109.122793
-13242.566406,7,109.188343
-12946.626709,7,109.25706
-12510.926636,7,109.324457
-12717.932007,7,109.389809
-13633.573975,8,109.457174
-12994.762939,7,109.523425
-12232.831177,6,109.5879
-12392.273804,7,109.656447
-14538.363708,9,109.740389
-12708.773682,7,109.807082
-12035.669434,6,110.107567
-13241.683228,7,110.139482
-11509.252686,6,110.165426
-12210.711304,6,110.179389
-11769.516235,6,110.192549
-12237.407104,6,110.206513
-13744.641357,8,110.254384
-12916.795898,7,110.321878
-12175.823486,6,110.374781
-12572.780151,7,110.440597
-12195.826904,6,110.505082
-11992.265137,6,110.571617
-13042.298706,7,110.637764
-12156.841431,6,110.70423
-11780.138184,6,110.758115
-11956.56897,6,110.820708
-12572.154541,7,110.887773
-12386.75061,7,110.942045
-11932.41687,6,111.006395
-12438.725708,7,111.073192
-13147.693726,7,111.140098
-12755.597412,7,111.206647
-12894.775635,7,111.273993
-13756.548584,8,111.354735
-12975.734497,7,111.421548
-12052.543945,6,111.473292
-12283.303345,6,111.538113
-13449.151733,7,111.607424
-12571.551514,7,111.674438
-12989.285522,7,111.739966
-12539.036743,7,111.806652
-13898.315918,8,111.888091
-12811.603027,7,111.954427
-12287.920288,6,112.006661
-12288.811157,6,112.073596
-12573.865723,7,112.13953
-12806.5,7,112.205989
-13266.274414,7,112.272892
-13026.597412,7,112.340832
-14718.412598,8,112.422448
-14117.977295,8,112.504414
-13630.895874,7,112.571532
-12603.164429,7,112.639295
-12303.208374,6,112.691402
-12058.731812,6,112.75636
-12985.29126,7,112.823119
-12309.784912,6,112.88801
-14462.456787,8,112.971762
-15053.730591,9,113.056349
-12968.459595,7,113.124215
-12310.000854,6,113.188037
-13171.326416,7,113.25632
-12507.871948,7,113.323693
-12535.319336,7,113.389117
-12304.380981,6,113.440814
-12281.210449,6,113.506257
-12007.462402,6,113.57094
-14675.850342,9,113.65643
-15231.983521,9,113.739277
-13630.677246,7,113.806437
-13318.376221,7,113.873949
-13327.327759,7,113.955736
-15113.516968,9,114.039042
-19021.875732,12,114.154379
-14225.487549,8,114.223542
-13622.991577,7,114.289782
-13896.838989,8,114.372784
-14056.734619,8,114.44236
-14093.608398,8,114.522536
-15220.520508,9,114.606875
-15336.801636,9,114.690171
-15207.348389,9,114.981092
-13972.343262,8,114.998046
-14028.157349,8,115.015435
-12314.549683,6,115.029398
-12260.227173,6,115.071286
-12914.093994,7,115.120679
-12518.820801,7,115.189576
-13323.893677,7,115.254663
-13857.959473,8,115.325656
-14946.039185,8,115.40714
-14045.719238,8,115.487459
-12552.453003,7,115.554526
-12984.317139,7,115.620907
-12537.538086,7,115.687017
-12926.233276,7,115.754521
-11751.405396,6,115.806619
-11973.194336,6,115.871442
-13101.727173,7,115.938401
-13404.946045,7,116.006298
-12716.063354,7,116.074103
-12784.443848,7,116.140508
-12988.726562,7,116.206753
-12264.831177,6,116.271242
-12015.74707,6,116.337082
-12916.001953,7,116.403841
-12809.057495,7,116.471715
-11685.264893,6,116.524577
-11711.270142,6,116.587463
-11252.131104,6,116.64017
-12504.473267,7,116.705888
-13143.031128,7,116.771769
-12935.450806,7,116.840086
-13608.526367,8,116.907588
-14426.255615,8,116.989816
-12599.526001,7,117.057872
-12952.819824,7,117.122729
-12463.174561,7,117.189575
-12749.412109,7,117.256367
-12042.301636,6,117.321618
-14126.447998,8,117.390417
-13088.039795,7,117.456655
-13044.449463,7,117.523193
-13018.904297,7,117.591854
-13465.652466,7,117.670976
-13343.278809,7,117.739323
-13439.481689,7,117.807846
-12285.896973,6,117.872154
-12779.67749,7,117.940736
-12791.936523,7,118.006453
-13649.201782,8,118.07531
-13109.496826,7,118.154688
-12676.519043,7,118.22127
-12470.475342,7,118.274647
-13577.725708,8,118.356251
-12462.224487,7,118.422721
-12040.746948,6,118.473324
-11763.728149,6,118.539271
-12223.79126,6,118.590437
-12704.074341,7,118.658715
-12447.332642,7,118.724989
-12479.639038,7,118.789615
-12978.959106,7,118.856762
-12265.110107,6,118.922295
-12559.949463,7,118.990158
-12773.9552,7,119.0542
-13815.381104,8,119.123835
-13579.86084,7,119.190684
-12833.696167,7,119.258866
-13046.075317,7,119.338006
-13234.741455,7,119.404573
-13754.088501,8,119.473649
-15082.976807,9,119.822974
-14171.507446,8,119.851897
-13777.476807,8,119.868851
-12339.37561,6,119.882329
-12505.144775,7,119.896291
-13381.712402,7,119.938733
-12448.911011,7,120.006379
-12437.477539,7,120.04632
-12505.875122,7,120.104165
-13299.376709,7,120.171281
-13845.019409,8,120.242604
-14796.365967,8,120.32311
-17926.764526,11,120.437791
-18260.130981,11,120.539486
-14694.303955,8,120.62096
-18109.309692,11,120.724316
-16445.991577,10,120.823198
-14110.961182,8,120.904164
-13340.240723,7,120.97086
