#{"t_start": 1685852795.541651, "env_id": null}
r,l,t
-45060.487464,122,51.63712
-33752.133323,112,52.12158
-49622.594637,23,52.170449
-46639.709441,58,52.281154
-49698.664737,21,52.320299
-49457.222236,30,52.372162
-49504.216814,26,52.418338
-38144.819813,85,52.572708
-49782.112742,22,52.611682
-49969.460915,9,52.628587
-45891.633788,93,52.818545
-44593.077676,82,52.975544
-44835.476818,55,53.326165
-45834.169752,69,53.462307
-49735.642,15,53.488239
-49471.991989,12,53.509692
-45373.701143,51,53.599466
-49366.308852,25,53.643343
-47875.045305,27,53.693656
-49346.478157,31,53.747167
-36026.575541,135,53.987314
-44518.857908,65,54.136636
-49265.784017,24,54.185556
-49194.684418,24,54.509239
-47873.913406,38,54.626925
-42125.899006,128,54.872498
-32603.726728,93,55.048237
-49729.890223,22,55.089129
-48736.708416,30,55.144644
-49933.27959,9,55.160601
-46257.591753,74,55.293413
-49616.012698,17,55.324333
-49731.643839,15,55.353254
-44624.937127,88,55.794151
-46984.675313,38,55.889895
-48431.042163,46,55.974671
-48222.223662,50,56.065607
-49590.044182,25,56.110488
-49400.192146,19,56.146391
-47298.643127,37,56.223186
-47387.480588,50,56.315748
-49155.096867,29,56.367275
-49040.122124,31,56.435092
-32507.188079,276,57.238531
-48853.038547,18,57.270446
-48809.515709,12,57.293384
-49349.693347,33,57.352857
-49530.439207,17,57.382755
-45975.198602,37,57.449146
-49115.54108,21,57.487614
-46963.093153,36,57.553225
-49486.118385,22,57.593648
-49160.276879,21,57.632542
-48047.947522,24,57.675038
-47597.420147,62,57.784797
-49016.81116,23,57.825689
-48940.885326,50,58.216332
-45116.575221,76,58.36816
-40981.623241,99,58.547737
-49434.764897,40,58.61837
-48486.730258,25,58.662557
-48187.128833,23,58.705699
-48879.917532,31,58.763712
-44590.387329,42,58.836526
-45629.102975,53,58.931277
-49400.178541,20,58.968235
-48462.147469,23,59.011209
-48771.596408,31,59.067035
-42915.768494,63,59.450069
-45802.667931,75,59.598178
-49635.342026,15,59.625107
-49702.876572,28,59.674974
-48585.972868,39,59.744335
-45421.014516,65,59.85798
-49213.831466,12,59.87992
-37517.461518,84,60.028529
-46697.154685,56,60.128298
-44217.87796,129,60.630784
-47844.550811,43,60.725253
-49547.52246,20,60.764854
-48402.265247,24,60.806742
-48793.141251,27,60.854572
-49117.473933,24,60.897457
-48922.409988,30,60.949319
