#{"t_start": 1685854230.286453, "env_id": null}
r,l,t
-110936.01123,15,50.694705
-234341.986328,48,50.781475
-5092557.81958,22,50.821367
-120131.282471,18,50.855346
-5181801.774658,61,50.963462
-131307.231445,20,51.018315
-5093879.138672,23,51.061326
-5122123.848633,29,51.11518
-5080000.69751,19,51.15107
-5065842.970947,16,51.180575
-118804.691162,18,51.216483
-5111145.833984,27,51.514387
-456573.353943,161,51.830249
-5114901.085938,28,51.881713
-5069241.183838,17,51.913628
-5093840.119141,23,51.954349
-5111802.431152,27,52.005315
-323458.530518,74,52.142261
-399902.713867,99,52.323447
-193697.483643,35,52.386285
-188745.01001,39,52.7216
-5101577.739746,25,52.773463
-5113215.744141,27,52.829312
-106036.004395,14,52.859232
-252052.437744,57,52.961245
-5095120.047363,23,53.00214
-5104023.996582,25,53.046023
-5100355.574219,24,53.088908
-5094472.05127,23,53.130365
-5077512.618408,20,53.172253
-5079103.543213,20,53.212945
-5085947.288818,21,53.254833
-5111483.49292,27,53.30422
-5111428.49707,28,53.356602
-5080053.890137,19,53.390539
-5088485.67334,21,53.430367
-5092917.595459,24,53.472262
-5103082.360107,26,53.519053
-5100198.192139,27,53.567923
-5095241.617188,25,53.619859
-133213.95166,21,53.965464
-5090125.714844,22,54.012497
-5125514.319092,31,54.079297
-5086350.594482,21,54.12318
-5091587.622559,22,54.161809
-5103920.229004,25,54.205692
-5078978.521729,19,54.240588
-5106167.441406,29,54.297138
-361684.051514,99,54.48928
-5071964.96875,18,54.523174
-169426.948975,32,54.579028
-5088950.551758,24,54.621113
-5116384.043457,28,54.671976
-5118039.530273,28,54.721846
-142375.288086,23,54.764257
-5108889.964844,26,54.810293
-5127854.37793,30,54.866307
-5088683.885254,21,55.150208
-5108977.118164,26,55.206938
-5096063.321289,23,55.256805
-5132727.145752,36,55.327615
-5086313.603027,21,55.364517
-5115071.445801,28,55.41501
-5083379.610596,20,55.452909
-102428.395508,13,55.475848
-5123303.619141,31,55.530701
-5096817.529053,24,55.57313
-5110237.675293,26,55.622024
-5111978.537842,27,55.669871
-5052452.686035,14,55.695805
-5090852.791992,22,55.736696
-102663.739746,13,55.760633
-129322.784546,24,55.805852
-5103607.986328,25,55.854721
-275934.649414,57,55.963936
-410124.963135,102,56.424688
-5123068.046875,30,56.484528
-5090587.798096,22,56.529123
-139482.810059,22,56.570013
-5156316.472412,38,56.6382
-5112048.099365,27,56.688911
-5141172.813965,35,56.767276
-102492.629395,13,56.79221
-5129470.796143,32,56.849227
-102589.266113,13,56.872166
-5138939.677734,36,56.940529
-5064164.510986,16,56.970449
-5080421.486328,20,57.007856
-5114711.207031,27,57.05624
-5045760.052246,12,57.079535
-115353.732666,18,57.112423
-119533.785156,17,57.144338
-5074158.96875,19,57.179244
-126802.964355,19,57.21814
-5107962.626953,26,57.269713
-5156310.421143,39,57.635216
-5086642.786133,22,57.681094
-132825.484375,21,57.72395
-5102090.100342,25,57.77581
-5092202.253906,23,57.816723
-5166139.795898,53,57.908012
-5058707.067871,15,57.933967
-5129015.667969,31,57.990059
-154525.652832,25,58.034343
-97792.684082,12,58.055312
-105656.557129,14,58.081249
-5110019.070312,26,58.129029
-5090320.069336,21,58.166955
-5104246.552734,26,58.215987
-284285.954407,103,58.404743
-5132393.298828,40,58.477568
-145828.456787,24,58.821635
-5101098.57251,25,58.873497
-5152397.770264,41,58.958411
-5108697.121338,27,59.012267
-5096255.458252,23,59.05414
-5090698.125244,25,59.099141
-5108191.000977,26,59.15103
-5134651.097412,33,59.215829
-100967.751953,13,59.239765
-5123696.911133,35,59.304592
-5090644.804688,22,59.344485
-5085471.637695,21,59.383382
-5083382.221924,20,59.421303
-140617.617188,22,59.46217
-5145990.27124,38,59.531534
-5160661.754883,40,59.603901
-113531.464355,16,59.631854
-105992.330811,14,59.657758
-5095251.735596,24,59.701618
-5094324.604736,23,59.745473
-5090290.572266,22,60.073134
-5091479.143555,22,60.11852
-5082278.72168,20,60.158414
-5111176.094238,26,60.215263
-5212481.997559,56,60.318501
-5094992.553223,23,60.36338
-5090044.101074,23,60.40792
-122846.32959,18,60.443334
-5110655.130127,27,60.49278
-5121991.739746,31,60.548452
-5113703.076172,28,60.599747
-5095157.835938,23,60.640638
-5117617.244629,28,60.692507
-5158501.210938,42,60.770364
-5072171.297607,18,60.803596
-5082740.153809,20,60.84451
-123892.216553,19,60.879394
-5089894.686279,22,60.920043
-5093631.888184,23,60.960932
-5102796.80957,28,61.345863
-5095984.322754,23,61.393262
-5077566.757812,19,61.433156
-5086570.915039,22,61.478548
-377511.937012,158,61.77005
-5093110.645508,23,61.8142
-130213.145508,21,61.855219
-5275511.681763,97,62.03046
-393327.653564,121,62.564419
-5098801.783203,23,62.612962
-5073218.53125,18,62.652855
-5089436.519531,21,62.699239
-5095011.680176,23,62.747111
-125048.119141,19,62.782017
-5087157.067383,21,62.818918
-5117612.23999,29,62.872774
-5098554.402344,24,62.916496
-5096478.765137,23,62.958411
-83698.077148,9,62.974341
-5338189.063812,214,63.378266
-5113614.759521,28,63.432209
-141947.115723,24,63.479092
-5059818.366699,15,63.507733
-5106250.026123,27,63.854911
-5102549.722656,25,63.909782
-160837.660645,27,63.963637
-5098756.193848,24,64.011492
-5129223.961426,31,64.066346
-5120282.843018,29,64.119332
-185663.486084,34,64.181088
-5110786.708008,27,64.228961
-5083152.004639,21,64.268853
-5098576.987305,24,64.313914
-5078146.508789,19,64.348795
-5093874.269043,22,64.39168
-5140664.688232,36,64.458501
-5089520.390137,25,64.503408
-5106435.400879,26,64.551279
-5082588.297363,20,64.588201
-5077669.833252,19,64.622377
-97704.986816,12,64.646339
-5044075.699219,11,64.667258
-5075698.339355,19,64.702728
-403995.737747,188,65.348274
-110383.644043,15,65.375202
-5094549.189941,22,65.415095
-5107869.108887,26,65.460972
-281089.199585,79,65.601956
-5095499.794678,23,65.644841
-5075829.902588,21,65.68372
-5097544.279785,23,65.72461
-5075479.994385,19,65.758519
-5123578.411133,34,65.820211
-5092521.481934,23,65.862099
-5071650.566162,18,65.895802
-5070109.581787,18,65.929008
