#{"t_start": 1685861068.0000076, "env_id": null}
r,l,t
1515.0,304,561.026997
829.0,166,561.333053
3741.0,749,562.680855
509.0,102,562.861791
1779.0,356,564.508205
185.0,38,564.576134
530.0,107,564.763932
370.0,75,564.895533
228.0,46,564.975857
725.0,146,565.227757
187.0,38,565.294183
2087.0,418,566.032074
429.0,86,566.181666
904.0,181,566.492764
215.0,44,566.570588
4838.0,968,569.244212
515.0,104,569.424937
307.0,62,569.532843
183.0,37,569.600661
327.0,66,569.714767
877.0,176,570.019814
457.0,92,570.177554
740.0,149,570.432743
414.0,83,570.579599
977.0,196,570.917683
286.0,58,571.01898
431.0,87,571.16955
626.0,126,571.386451
2993.0,599,573.447406
1583.0,317,574.000649
5007.0,1002,575.743693
665.0,134,575.975692
4978.0,996,578.702815
794.0,159,579.013942
562.0,113,579.209469
432.0,87,579.358579
812.0,163,579.641262
2761.0,553,580.593767
902.0,181,580.908842
1953.0,391,582.53426
1036.0,208,582.899495
1655.0,332,583.475129
802.0,161,583.754184
3317.0,664,584.898681
486.0,98,585.069422
600.0,121,585.277683
482.0,97,585.444238
729.0,146,585.697279
705.0,142,586.944146
786.0,158,587.226541
340.0,69,587.346677
